device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:14.042411,2026-08-12T17:01:03.030472,13.71,29.0,,80.0,2298.0,46.0,0.2333647155761719,8.69197494506836,4.057761840820313,9.595327961721242,-5.8388608913824465,-35.2049442896481,,20.0,48.0,,24.0,63.14,,1761.75,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:15.043764,2026-08-12T17:01:03.030472,13.71,20.0,,53.0,2222.0,45.0,1.5798147583007813,8.587342529296876,4.2116418457031255,9.69413190659656,-5.838757486060086,-35.20500193925097,,13.5,48.0,,21.0,63.14,,1404.65,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:16.040302,2026-08-12T17:01:03.030472,13.71,15.0,,43.0,2163.0,44.0,2.801873474121094,8.901688842773439,4.588707733154297,10.3993652632673,-5.838654376874191,-35.20505384078248,,13.5,48.0,,18.0,63.14,,1169.0849999999998,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:17.043034,2026-08-12T17:01:03.030472,13.71,9.0,,27.0,2117.0,44.0,2.920426940917969,9.192683715820314,4.469256134033204,10.630549271224929,-5.8385542967105515,-35.20510348839998,,9.0,48.0,,16.0,63.14,,997.1949999999999,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:18.040609,2026-08-12T17:01:03.030472,13.71,7.0,,29.0,2117.0,43.0,2.768492889404297,8.80064895629883,3.783831481933594,9.971627530867648,-5.838456464536576,-35.205152492212854,,-3.0,48.0,,15.0,63.14,,904.25,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:19.040812,2026-08-12T17:01:03.030472,13.71,8.0,,29.0,2028.0,41.0,2.9174331665039066,7.414681091308594,6.097570037841797,10.033407812563597,-5.838360702480209,-35.205201615583185,,-4.5,48.0,,14.0,63.14,,839.86,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:20.040710,2026-08-12T17:01:03.030472,13.71,8.0,,28.0,1830.0,37.0,3.4706826782226563,6.219266967773438,7.033423919677735,10.00969389658083,-5.838269312891597,-35.205248896454826,,-3.0,48.0,,13.0,63.14,,726.75,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:21.040832,2026-08-12T17:01:03.030472,13.71,7.0,,28.0,1542.0,30.0,3.6550991821289065,6.399791564941407,5.572462005615234,9.239557073254105,-5.838185022765129,-35.205289700276474,,-8.5,48.0,,13.0,63.14,,525.77,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:22.040954,2026-08-12T17:01:03.030472,13.71,7.0,,27.0,1378.0,28.0,4.447251892089844,6.654711456298829,5.4091516113281255,9.660339285585431,-5.838113149727072,-35.20531953701105,,-2.5,48.0,,13.0,63.14,,525.77,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:23.040524,2026-08-12T17:01:03.030472,13.71,6.0,,30.0,1365.0,28.0,3.6416271972656253,7.157515869140625,6.724765777587891,10.474443031697763,-5.838047510136417,-35.20533971351952,,-2.5,48.0,,13.0,63.14,,455.25999999999993,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:24.039977,2026-08-12T17:01:03.030472,13.71,16.0,,51.0,1378.0,28.0,4.872816925048828,8.25129135131836,5.79355224609375,11.197919511123546,-5.837978385197286,-35.20534903913496,,-14.5,48.0,,16.0,63.14,,652.3000000000001,,,0,Gasolina,,,0.0,0.6,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:25.041229,2026-08-12T17:01:03.030472,13.71,20.0,,67.0,1378.0,28.0,3.8154158020019535,7.102729797363281,5.386698303222657,9.696529633145062,-5.837908167063652,-35.20534510550152,,12.5,48.0,,18.0,63.14,,762.7199999999999,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:26.040789,2026-08-12T17:01:03.030472,13.71,16.0,,67.0,1381.0,28.0,1.769769744873047,6.8249075317382815,6.380781097412109,9.509248928266501,-5.83783779017537,-35.20533317362369,,15.0,48.0,,16.0,63.14,,655.82,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:27.039996,2026-08-12T17:01:03.030472,13.71,16.0,,52.0,1400.0,29.0,1.443897399902344,6.944508819580078,6.156547393798829,9.392237127477213,-5.837767430596639,-35.20531259528935,,15.5,48.0,,17.0,63.14,,675.0,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:28.040956,2026-08-12T17:01:03.030472,13.71,14.0,,33.0,1383.0,29.0,1.6956738281250001,7.368876342773438,7.5241035461425785,10.667135625815838,-5.837698186837038,-35.20529313498243,,0.5,48.0,,17.0,63.14,,666.5,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:29.040702,2026-08-12T17:01:03.030472,13.71,7.0,,38.0,1393.0,28.0,0.828527069091797,6.927444305419923,8.46115493774414,10.966635062288924,-5.837625610982814,-35.20528485148642,,29.0,48.0,,14.0,63.14,,488.775,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:30.041327,2026-08-12T17:01:03.030472,13.71,9.0,,46.0,1427.0,28.0,-0.3986210632324219,6.467450866699219,6.986721038818359,9.528960611708294,-5.837553268659612,-35.20528951963316,,29.0,48.0,,15.0,63.14,,535.2049999999999,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:31.040897,2026-08-12T17:01:03.030472,13.71,18.0,,55.0,1402.0,28.0,0.41583526611328125,6.793921966552735,7.372618560791016,10.034231365633916,-5.83748698917134,-35.205313409050106,,12.0,48.0,,17.0,63.14,,719.21,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:32.040952,2026-08-12T17:01:03.030472,13.71,17.0,,54.0,1402.0,29.0,0.13681549072265625,6.715934143066407,7.251370697021485,9.884577223034308,-5.837429923118494,-35.20535708742148,,15.0,48.0,,17.0,63.14,,713.4599999999999,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:33.041354,2026-08-12T17:01:03.030472,13.71,16.0,,54.0,1435.0,29.0,0.08457412719726563,6.607260131835938,6.776408386230469,9.4648164192294,-5.837388026380174,-35.20541603634802,,15.5,48.0,,16.0,63.14,,682.875,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:34.040832,2026-08-12T17:01:03.030472,13.71,16.0,,52.0,1457.0,29.0,0.89334228515625,6.687343597412109,7.747289428710938,10.273223365648835,-5.837362910217862,-35.20548530556612,,15.5,48.0,,16.0,63.14,,682.875,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:35.041156,2026-08-12T17:01:03.030472,13.71,16.0,,48.0,1479.0,30.0,1.213077392578125,7.306007080078126,8.324189758300781,11.141877370835466,-5.837361683163953,-35.20556169436367,,17.0,48.0,,16.0,63.14,,708.1700000000001,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:36.041141,2026-08-12T17:01:03.030472,13.71,15.0,,46.0,1482.0,30.0,-0.22767654418945313,6.068530426025391,6.76114013671875,9.088009357869257,-5.837383901465394,-35.20563495256798,,17.0,48.0,,16.0,63.14,,692.775,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:37.041289,2026-08-12T17:01:03.030472,13.71,15.0,,46.0,1476.0,30.0,0.4614903259277344,9.59968734741211,4.017196197509766,10.41656545019883,-5.837422207856462,-35.20570081438431,,17.0,48.0,,16.0,63.14,,692.775,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:38.040606,2026-08-12T17:01:03.030472,13.71,18.0,,55.0,1517.0,30.0,-0.06436614990234375,10.450218658447266,4.231550445556641,11.274627806890267,-5.837481242687896,-35.20575137071041,,13.5,48.0,,17.0,63.14,,762.24,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:39.040938,2026-08-12T17:01:03.030472,13.71,22.0,,70.0,1517.0,31.0,2.0243902587890625,8.79166763305664,5.417234802246094,10.523212845546842,-5.837550685416992,-35.20579105475228,,15.5,48.0,,19.0,63.14,,905.505,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:40.041349,2026-08-12T17:01:03.030472,13.71,20.0,,70.0,1542.0,32.0,2.142195281982422,8.291707305908204,6.0290126037597656,10.47331865500584,-5.8376145859739585,-35.20583511083077,,16.5,48.0,,18.0,63.14,,868.9200000000001,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:41.041040,2026-08-12T17:01:03.030472,13.71,20.0,,66.0,1596.0,33.0,1.9172131347656252,8.124505004882813,5.605393524169922,10.055034775638013,-5.837673450066754,-35.20589084454088,,16.5,48.0,,18.0,63.14,,899.94,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:42.040803,2026-08-12T17:01:03.030472,13.71,17.0,,40.0,1603.0,32.0,1.8407221984863282,7.45135482788086,5.5604869079589845,9.477866934947285,-5.837718295417989,-35.20595986077235,,-5.5,48.0,,18.0,63.14,,849.0,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:43.041033,2026-08-12T17:01:03.030472,13.71,7.0,,29.0,1553.0,31.0,-0.1754351806640625,6.830895080566407,7.181466064453125,9.912888576959434,-5.837744557538838,-35.206041265163684,,-7.5,48.0,,14.0,63.14,,585.585,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:44.040450,2026-08-12T17:01:03.030472,13.71,7.0,,29.0,1420.0,31.0,0.9654922485351562,6.716383209228516,7.718848571777344,10.27728572966702,-5.837755677174859,-35.20612243954584,,-7.5,48.0,,13.0,63.14,,542.07,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:45.040976,2026-08-12T17:01:03.030472,13.71,6.0,,33.0,1420.0,28.0,0.2710862731933594,6.1453207397460945,7.642657012939454,9.810640192123039,-5.837764566243596,-35.20619775293094,,-13.5,48.0,,13.0,63.14,,462.4,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:46.040294,2026-08-12T17:01:03.030472,13.71,7.0,,33.0,1067.0,19.0,1.1394305419921875,7.911797332763673,6.027815093994141,10.011463119950777,-5.837773236021603,-35.2062615870154,,-4.5,48.0,,13.0,63.14,,307.71000000000004,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:47.040876,2026-08-12T17:01:03.030472,13.71,7.0,,34.0,1291.0,17.0,0.219144287109375,6.177354125976563,7.380102996826173,9.626715351564883,-5.837778794460178,-35.20630539044806,,-19.0,48.0,,21.0,63.14,,406.92,,,0,Gasolina,,,0.0,0.9333333333333333,87.0,0.0,0,29.8,0.97,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:48.040816,2026-08-12T17:01:03.030472,13.71,30.0,,79.0,1654.0,19.0,1.8615289306640626,9.025331726074219,6.157146148681641,11.082975747587211,-5.83778407267362,-35.20634535171742,,11.0,48.0,,21.0,63.14,,796.885,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:49.040918,2026-08-12T17:01:03.030472,13.71,35.0,,92.0,1967.0,22.0,-0.6402186584472657,8.392298126220703,4.440665588378907,9.516304883609191,-5.837789748863197,-35.20639015296379,,12.0,48.0,,26.0,63.14,,1148.58,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:50.041061,2026-08-12T17:01:03.030472,13.71,36.0,,90.0,2258.0,26.0,-0.8181985473632812,7.579937438964844,5.278623046875,9.273012547847017,-5.8377964225737635,-35.2064449222754,,12.0,48.0,,28.0,63.14,,1382.4299999999998,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:51.040482,2026-08-12T17:01:03.030472,13.71,33.0,,87.0,2293.0,26.0,-0.6117778015136719,8.027207336425782,5.638175354003907,9.82849688522563,-5.837803813560486,-35.20650867083629,,13.5,48.0,,27.0,63.14,,1462.61,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:52.041130,2026-08-12T17:01:03.030472,13.71,36.0,,93.0,2293.0,29.0,-0.0437091064453125,7.665709075927735,6.450086975097657,10.018414450853564,-5.837813654454656,-35.20658006312429,,6.0,48.0,,26.0,63.14,,1590.2250000000001,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:53.040764,2026-08-12T17:01:03.030472,13.71,37.0,,93.0,1770.0,32.0,0.21405487060546877,8.037685546875,5.4073553466796875,9.689669771635078,-5.837824851118243,-35.20665737346325,,12.0,48.0,,27.0,63.14,,1542.15,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:54.041194,2026-08-12T17:01:03.030472,13.71,37.0,,93.0,1758.0,35.0,0.49591873168945316,8.084687805175781,5.307363281250001,9.683812126159783,-5.837835805531612,-35.20674003604432,,12.0,48.0,,27.0,63.14,,1542.15,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:55.040588,2026-08-12T17:01:03.030472,13.71,36.0,,92.0,1817.0,37.0,0.5942642211914063,8.210126953125,5.406756591796875,9.84846949500057,-5.837847142327879,-35.20682829752939,,11.0,48.0,,27.0,63.14,,1582.5900000000001,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:56.041056,2026-08-12T17:01:03.030472,13.71,33.0,,89.0,1905.0,39.0,0.3088078308105469,7.873027954101563,6.5608566284179695,10.25303716666874,-5.83785865675155,-35.20692197308366,,-3.0,48.0,,25.0,63.14,,1510.95,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.8,0.98,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:57.040783,2026-08-12T17:01:03.030472,13.71,31.0,,92.0,1492.0,40.0,0.29593460083007816,7.942932586669922,5.535339202880859,9.68595557780961,-5.837870016746922,-35.20701899255305,,-3.0,48.0,,25.0,63.14,,1541.75,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0,29.8,0.99,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:58.041035,2026-08-12T17:01:03.030472,13.71,31.0,,89.0,1511.0,40.0,0.9650431823730469,7.895780639648438,6.1962149047851565,10.083042169879759,-5.837880617720379,-35.20711929752201,,12.5,48.0,,24.0,63.14,,1381.66,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:03:59.040790,2026-08-12T17:01:03.030472,13.71,28.0,,86.0,1511.0,40.0,0.65863037109375,7.372917938232423,6.2414208984375,9.682409189922149,-5.837891154961219,-35.20722032415572,,13.5,48.0,,22.0,63.14,,1261.74,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:00.041082,2026-08-12T17:01:03.030472,13.71,27.0,,86.0,1501.0,41.0,0.3119512939453125,7.624844055175782,6.837930450439454,10.24660203777773,-5.837898256581474,-35.207322897697985,,13.5,48.0,,22.0,63.14,,1258.34,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:01.041051,2026-08-12T17:01:03.030472,13.71,27.0,,84.0,1486.0,42.0,-0.34518218994140626,6.4656546020507815,6.379134521484375,9.089400278371883,-5.8379067832134846,-35.207426270725655,,15.5,48.0,,17.0,63.14,,1099.1699999999998,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:02.040815,2026-08-12T17:01:03.030472,13.71,13.0,,32.0,1458.0,41.0,1.1858340454101564,7.213499450683594,5.121898956298828,8.926064397415098,-5.837918512184696,-35.20753035604005,,0.5,48.0,,17.0,63.14,,876.15,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:03.039686,2026-08-12T17:01:03.030472,13.71,7.0,,28.0,1445.0,40.0,0.4290078735351563,8.618627471923828,6.246360626220704,10.65278406465444,-5.837932231448173,-35.20763382261189,,-7.0,48.0,,14.0,63.14,,685.92,,,0,Gasolina,,,0.0,0.9666666666666667,87.0,0.0,0,29.8,1.0,17860.0,3.91,1576.0,-0.78
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:04.041178,2026-08-12T17:01:03.030472,13.71,7.0,,28.0,1445.0,40.0,-0.1686991882324219,6.451434173583984,7.118746490478516,9.608642667302064,-5.837946993251646,-35.2077343834087,,-7.0,48.0,,14.0,63.14,,685.92,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,1.0,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:05.040559,2026-08-12T17:01:03.030472,13.75,7.0,,27.0,1445.0,40.0,0.9404942321777344,7.07249267578125,6.0854452514648445,9.377490387002007,-5.837960821648954,-35.20783391087024,,-7.0,48.0,,13.0,63.14,,645.075,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,0.98,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:06.039693,2026-08-12T17:01:03.030472,13.75,7.0,,27.0,1439.0,40.0,1.120869140625,7.936795349121094,7.505392456054688,10.980891765409506,-5.837976017994247,-35.20793205848577,,-8.5,48.0,,13.0,63.14,,645.075,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,0.98,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:07.040626,2026-08-12T17:01:03.030472,13.75,7.0,,27.0,1469.0,41.0,0.3641926574707031,7.190148010253907,5.77439208984375,9.22900150115731,-5.837991740680277,-35.20803220053137,,-8.5,48.0,,13.0,63.14,,645.075,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,0.98,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:08.040793,2026-08-12T17:01:03.030472,13.75,7.0,,27.0,1503.0,42.0,1.1620335388183594,6.505621490478516,7.3464230346679695,9.88146569730497,-5.838008071029176,-35.20813437664313,,-8.5,48.0,,13.0,63.14,,645.075,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,0.98,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:09.039684,2026-08-12T17:01:03.030472,13.75,6.0,,27.0,1947.0,39.0,1.4186000061035158,6.706204376220703,7.090305633544922,9.861948949879912,-5.838025513666952,-35.20823965373393,,-8.5,48.0,,13.0,63.14,,672.72,,,0,Gasolina,,,0.0,0.9,88.0,0.0,0,29.8,0.98,14860.0,4.69,1636.0,-3.91
F666D60A-75B1-428D-A08C-B318AA253AFC,9BWAH5BZ6KP538191,App2Car,2026-08-12T17:04:10.040274,2026-08-12T17:01:03.030472,13.75,7.0,,28.0,1831.0,39.0,0.7879614257812501,6.4617626953125,7.101831665039063,9.63386077009643,-5.838041283813571,-35.20834122360192,,-4.5,48.0,,14.0,63.14,,769.81,,,0,Gasolina,,,0.0,0.9666666666666667,88.0,0.0,0,29.8,1.0,14860.0,4.69,1636.0,-3.91
